path,class_index
Impressionism/giovanni-boldini_firework.jpg,6
Impressionism/maurice-prendergast_paris-boulevard-in-the-rain-1893.jpg,1
Impressionism/childe-hassam_the-mantle-piece.jpg,2
Impressionism/pierre-auguste-renoir_woman-with-green-chair.jpg,6
Impressionism/pierre-auguste-renoir_three-figures-in-a-landscape.jpg,4
Impressionism/mary-cassatt_the-two-sisters-1894.jpg,6
Impressionism/eugene-boudin_near-faou.jpg,4
Impressionism/joaquã­n-sorolla_children-bathing-in-the-afternoon-sun-1910.jpg,2
Impressionism/valentin-serov_portrait-of-anton-chekhov-1903.jpg,6
Impressionism/boris-kustodiev_nice-1913.jpg,1
Impressionism/anders-zorn_in-the-studio-1896.jpg,5
Impressionism/pierre-auguste-renoir_claude-monet-reading-1872.jpg,6
Impressionism/pierre-auguste-renoir_at-the-luxembourg-gardens-1883.jpg,2
Impressionism/claude-monet_flowers-at-vetheuil.jpg,4
Impressionism/eugene-boudin_the-beach-at-trouville-1865.jpg,2
Impressionism/joaquã­n-sorolla_portrait-of-king-alfonso.jpg,6
Impressionism/stefan-luchian_countryside-path-brebu-1909.jpg,4
Impressionism/willard-metcalf_vermont-hills-november.jpg,4
Impressionism/kazimir-malevich_laundress-1.jpg,2
Impressionism/claude-monet_the-red-road-near-menton-1884.jpg,4
Impressionism/claude-monet_gladioli.jpg,2
Impressionism/samuel-mutzner_vene-ia-1928.jpg,1
Impressionism/salvador-dali_calanque-jonculs-cadaques.jpg,4
Impressionism/alfred-sisley_the-park-at-sevres-1877.jpg,4
Impressionism/pierre-auguste-renoir_standing-bather-1887-1.jpg,5
Impressionism/pierre-auguste-renoir_head-of-a-young-woman-1893.jpg,6
Impressionism/pierre-auguste-renoir_madame-charles-fray-1901.jpg,6
Impressionism/william-merritt-chase_lady-in-white-gown.jpg,6
Impressionism/childe-hassam_the-chinese-merchants.jpg,2
Impressionism/adam-baltatu_ia-i-outskirts-houses.jpg,1
Impressionism/constantine-maleas_columns.jpg,4
Impressionism/walter-sickert_young-belgium-women.jpg,2
Impressionism/philip-wilson-steer_boulogne-sands-children-shrimping-1891.jpg,2
Impressionism/lucian-grigorescu_uli-dobrogean.jpg,4
Impressionism/eliseu-visconti_mo-a-no-trigal.jpg,2
Impressionism/mary-cassatt_leontine-in-a-pink-fluffy-hat-1898.jpg,6
Impressionism/theodor-pallady_orange-coat.jpg,5
Impressionism/pierre-auguste-renoir_reading-couple-edmond-renoir-and-marguerite-legrand-1877.jpg,2
Impressionism/pierre-auguste-renoir_still-life-with-cantalope-and-peaches-1905.jpg,9
Impressionism/kimon-loghi_romantic-landscape-1.jpg,4
Impressionism/pierre-auguste-renoir_fields-of-wheat-1885.jpg,4
Impressionism/konstantin-korovin_harbor-in-norway-1894.jpg,1
Impressionism/alfred-sisley_construction-site-at-matrat-moret-sur-loing-1888.jpg,4
Impressionism/eugene-boudin_the-tour-malakoff-and-the-trouville-shore-1877.jpg,1
Impressionism/childe-hassam_summertime.jpg,4
Impressionism/nicolae-vermont_roses-1915.jpg,9
Impressionism/claude-monet_snow-at-argenteuil.jpg,4
Impressionism/edgar-degas_jockeys-1.jpg,2
Impressionism/pierre-auguste-renoir_treboul-1895.jpg,4
Impressionism/childe-hassam_colonial-quilt.jpg,9
Impressionism/paul-gauguin_landscape-with-poplars-1875.jpg,4
Impressionism/iosif-iser_traditionalist-still-life-1916.jpg,9
Impressionism/claude-monet_morning-on-the-seine-near-giverny-1.jpg,4
Impressionism/philip-wilson-steer_a-view-of-barnard-castle-yorkshire-from-the-river.jpg,4
Impressionism/pierre-auguste-renoir_woman-s-head-1887.jpg,6
Impressionism/edgar-degas_bedtime-woman-extinguishing-her-lamp.jpg,5
Impressionism/rudolf-schweitzer-cumpana_la-fereastr-1923.jpg,6
Impressionism/paul-signac_saint-tropez-gale-from-east-1895.jpg,4
Impressionism/childe-hassam_across-the-park.jpg,4
Impressionism/childe-hassam_a-country-road.jpg,4
Impressionism/camille-pissarro_the-cabbage-of-pontoise-1882.jpg,2
Impressionism/camille-pissarro_shepherdesses.jpg,2
Impressionism/william-merritt-chase_the-old-book.jpg,9
Impressionism/claude-monet_adolphe-monet-reading-in-the-garden(1).jpg,2
Impressionism/paul-gauguin_at-the-window-1882.jpg,9
Impressionism/t.-c.-steele_berry-picker-1894.jpg,4
Impressionism/edouard-manet_embarkation-after-folkestone-1869.jpg,2
Impressionism/konstantin-korovin_hot-day-at-moscow-1921.jpg,4
Impressionism/berthe-morisot_paule-gobillard-1887.jpg,2
Impressionism/ilya-mashkov_bakhchisaray-1925.jpg,4
Impressionism/william-james-glackens_east-point-gloucester-1919.jpg,2
Impressionism/walter-sickert_a-marengo.jpg,2
Impressionism/childe-hassam_gloucester-harbor.jpg,4
Impressionism/stefan-luchian_flower-seller.jpg,6
Impressionism/eugene-boudin_madame-s-with-her-children-in-their-garden-at-trouville-1873.jpg,4
Impressionism/joaquã­n-sorolla_portrait-of-clothilde-1891.jpg,6
Impressionism/childe-hassam_july-night.jpg,2
Impressionism/camille-pissarro_apple-trees-in-a-field-1892.jpg,2
Impressionism/edgar-degas_portrait-of-henri-michel-levy-in-his-studio-1879.jpg,6
Impressionism/gustave-caillebotte_le-clos-des-abbesses.jpg,1
Impressionism/childe-hassam_cannon-beach-oregon.jpg,4
Impressionism/gustave-caillebotte_bather-preparing-to-dive.jpg,2
Impressionism/arkhip-kuindzhi_winter-thaw.jpg,4
Impressionism/robert-brackman_late-summer-nude.jpg,5
Impressionism/stefan-popescu_inessential-store.jpg,4
Impressionism/t.-c.-steele_in-the-berry-field-1890.jpg,4
Impressionism/pierre-auguste-renoir_low-tide-at-yport-1883.jpg,4
Impressionism/william-james-glackens_family-group-1911.jpg,6
Impressionism/armand-guillaumin_madness-ravine-crozant-1894.jpg,4
Impressionism/max-liebermann_jewish-quarter-in-amsterdam-1905.jpg,2
Impressionism/nikolay-bogdanov-belsky_boys-1.jpg,2
Impressionism/claude-monet_vetheuil-in-winter.jpg,4
Impressionism/pierre-auguste-renoir_monsieur-fornaise-1875.jpg,6
Impressionism/claude-monet_san-giorgio-maggiore-2.jpg,1
Impressionism/matej-sternen_springtime-at-the-sea-1911.jpg,4
Impressionism/jean-alexandru-steriadi_peisaj-de-iarn-1922.jpg,4
Impressionism/childe-hassam_flags-columbus-circle.jpg,1
Impressionism/konstantin-korovin_arkhangelsk-1897.jpg,1
Impressionism/edouard-manet_the-milliner-1881.jpg,2
Impressionism/edgar-degas_the-toilette-1897.jpg,5
Impressionism/mary-cassatt_heads-of-leontine-and-a-friend.jpg,6
Impressionism/camille-pissarro_landscape-at-varengeville-1899.jpg,4
Impressionism/walter-battiss_distant-blue-hills-1934.jpg,4
Impressionism/gustave-caillebotte_meadow-bridge-at-argenteuil-1886.jpg,4
Impressionism/william-merritt-chase_woman-in-kimono-holding-a-japanese-fan-1.jpg,2
Impressionism/claude-monet_houses-of-parliament-london-sun-breaking-through.jpg,1
Impressionism/eugene-boudin_trouville-beach-scene.jpg,2
Impressionism/giovanni-boldini_the-hammock.jpg,2
Impressionism/cornelis-vreedenburgh_a-peasant-in-a-moored-barge-1907.jpg,2
Impressionism/pierre-auguste-renoir_young-woman-in-red-in-the-fields-1900.jpg,2
Impressionism/joaquã­n-sorolla_maria-with-hat-1910.jpg,6
Impressionism/edgar-degas_woman-seated-on-a-balcony-1872.jpg,6
Impressionism/rudolf-schweitzer-cumpana_strad-din-paris-1931.jpg,1
Impressionism/eugene-boudin_le-havre-the-regatta-festival-1869.jpg,2
Impressionism/pierre-auguste-renoir_cagnes-landscape-5.jpg,1
Impressionism/theo-van-rysselberghe_a-pond-in-campine-1884.jpg,4
Impressionism/edgar-degas_the-daughter-of-jephtha-1860.jpg,7
Impressionism/nicolae-vermont_sewer-1911.jpg,6
Impressionism/karoly-ferenczy_the-woman-painter-1903.jpg,6
Impressionism/john-singer-sargent_teresa-gosse-1885.jpg,6
Impressionism/edgar-degas_portrait-of-mme-rene-de-gas-born-estelle-musson-1873.jpg,6
Impressionism/arthur-verona_in-the-hertza-forest-1897.jpg,4
Impressionism/claude-monet_lighthouse-at-the-hospice.jpg,1
Impressionism/pierre-auguste-renoir_a-girl.jpg,2
Impressionism/william-merritt-chase_bank-of-a-lake-in-central-park.jpg,4
Impressionism/arthur-lowe_autumn-1916.jpg,4
Impressionism/pierre-auguste-renoir_the-hills-of-cagnes.jpg,4
Impressionism/antoine-blanchard_comedie-jpg.jpg,1
Impressionism/konstantin-korovin_on-terrace.jpg,2
Impressionism/john-singer-sargent_rio-dei-mendicanti-venice.jpg,1
Impressionism/claude-monet_grainstacks.jpg,4
Impressionism/pierre-auguste-renoir_two-woman-in-a-garden.jpg,8
Impressionism/childe-hassam_roses-in-a-vase.jpg,9
Impressionism/camille-pissarro_pere-melon-cutting-wood-1880.jpg,6
Impressionism/eugene-boudin_view-of-the-port-trouville-1896.jpg,1
Impressionism/federico-zandomeneghi_the-singing-lesson.jpg,2
Impressionism/camille-pissarro_still-life-with-peppers-1899.jpg,9
Impressionism/william-merritt-chase_over-the-hills-and-far-away.jpg,4
Impressionism/john-singer-sargent_carnation-lily-lily-rose-from-the-world-s-greatest-paintings-published-by-oldham-s-press-in-1886.jpg,2
Impressionism/claude-monet_waterloo-bridge-1901.jpg,1
Impressionism/pierre-auguste-renoir_sleeping-odalisque-odalisque-with-babouches-1917.jpg,5
Impressionism/helene-schjerfbeck_girl-reading-1904.jpg,6
Impressionism/camille-pissarro_seated-peasants-sewing-1881.jpg,2
Impressionism/gustave-caillebotte_boulevard-des-italiens.jpg,1
Impressionism/antoine-blanchard_theatre-du-vaudeville.jpg,1
Impressionism/pierre-auguste-renoir_la-grenouillere-1869.jpg,2
Impressionism/willard-metcalf_swollen-brook-no-2.jpg,4
Impressionism/eva-gonzales_an-actress-with-a-mask.jpg,6
Impressionism/adolf-hitler_lamberg-castle.jpg,1
Impressionism/joaquã­n-sorolla_the-market-1917.jpg,2
Impressionism/laszlo-mednyanszky_burring-brook.jpg,4
Impressionism/zinaida-serebriakova_pond-in-tsarskoe-selo-1913.jpg,4
Impressionism/alfred-sisley_meadow-1875.jpg,4
Impressionism/alfred-sisley_rider-at-the-edge-of-the-forest-1875.jpg,4
Impressionism/claude-monet_meadow-in-giverny.jpg,4
Impressionism/maurice-prendergast_monte-pincio-rome-1899.jpg,1
Impressionism/john-singer-sargent_perseus-florence.jpg,1
Impressionism/armand-guillaumin_landscape-near-saint-julien-des-chazes-1895.jpg,4
Impressionism/joaquã­n-sorolla_the-blessing-of-isaac.jpg,7
Impressionism/charles-reiffel_ballast-point-california.jpg,4
Impressionism/willard-metcalf_october-morning-deerfield.jpg,4
Impressionism/pierre-auguste-renoir_field-of-banana-trees-1881.jpg,4
Impressionism/berthe-morisot_girl-with-dog-1.jpg,2
Impressionism/valentin-serov_serov-s-children-yuri-and-sasha-1904.jpg,8
Impressionism/eugene-boudin_lighthouse-at-honfleur.jpg,4
Impressionism/edgar-degas_seated-dancer-in-profile-1873.jpg,8
Impressionism/berthe-morisot_in-the-dining-room.jpg,2
Impressionism/paul-cezanne_landscape-at-the-jas-de-bouffin-1876.jpg,4
Impressionism/lucian-grigorescu_peisaj-din-balcic-1.jpg,4
Impressionism/pablo-picasso_crossind-seine-on-the-upper-deck-1901.jpg,2
Impressionism/edgar-degas_field-of-flax-1892.jpg,4
Impressionism/claude-monet_the-seine-at-port-villez-snow-effect.jpg,4
Impressionism/leon-dabo_landscape-with-pines.jpg,4
Impressionism/childe-hassam_poppies-on-the-isles-of-shoals-1890.jpg,4
Impressionism/claude-monet_red-houses-at-bjornegaard-in-the-snow-norway.jpg,1
Impressionism/claude-monet_palazzo-da-mula-at-venice.jpg,1
Impressionism/maurice-prendergast_the-spanish-steps.jpg,2
Impressionism/pierre-auguste-renoir_portrait-of-a-woman-1911.jpg,6
Impressionism/nicolae-vermont_peasant-woman-with-white-headscarf-1925.jpg,6
Impressionism/pablo-picasso_public-garden-1901.jpg,2
Impressionism/bela-kadar_portrait-of-the-artist-s-wife-1907.jpg,6
Impressionism/t.-c.-steele_cumberland-mountains-1899.jpg,4
Impressionism/joaquã­n-sorolla_hall-of-the-ambassadors-alhambra-granada-1909.jpg,1
Impressionism/claude-monet_charing-cross-bridge.jpg,4
Impressionism/pierre-auguste-renoir_madame-paul-berard.jpg,6
Impressionism/mary-cassatt_picking-daisies-in-a-field-1890.jpg,2
Impressionism/camille-pissarro_kensington-gardens-london-1890.jpg,1
Impressionism/berthe-morisot_villa-with-orange-trees-nice.jpg,4
Impressionism/eugene-boudin_berck-fisherwomen-on-the-beach-low-tide-1894.jpg,2
Impressionism/berthe-morisot_portrait-of-a-woman-in-a-pink-dress.jpg,6
Impressionism/claude-monet_the-seine-and-the-chaantemesle.jpg,4
Impressionism/william-merritt-chase_portrait-of-mrs-c-alice-gerson-chase.jpg,6
Impressionism/arkhip-kuindzhi_autumn.jpg,4
Impressionism/john-singer-sargent_madame-gautreau-1883.jpg,8
Impressionism/pierre-auguste-renoir_nude-1880.jpg,5
Impressionism/gustave-caillebotte_yerres-soldiers-in-the-woods.jpg,4
Impressionism/edgar-degas_racehorses-at-longchamp-1875.jpg,2
Impressionism/konstantin-korovin_portrait-of-the-artist-m-v-yakunchikova.jpg,6
Impressionism/antoine-blanchard_the-pantheon-1.jpg,1
Impressionism/alfred-sisley_snow-at-marly-le-roi-1875.jpg,4
Impressionism/edgar-degas_dancer-with-a-fan-1.jpg,2
Impressionism/william-merritt-chase_prospect-park-brooklyn.jpg,2
Impressionism/eugene-boudin_strand-in-trouville-1863.jpg,2
Impressionism/antoine-blanchard_boulevard-des-capucines-1.jpg,1
Impressionism/william-merritt-chase_a-friendly-call.jpg,2
Impressionism/camille-pissarro_the-pine-trees-of-louveciennes-1870.jpg,4
Impressionism/pierre-auguste-renoir_young-girl-reading-1886.jpg,6
Impressionism/nikolay-bogdanov-belsky_shepherd-girl.jpg,2
Impressionism/cornelis-vreedenburgh_view-of-the-singel-amsterdam-with-the-koepelkerk-beyond-1940.jpg,1
Impressionism/edmund-charles-tarbell_the-breakfast-room-1903.jpg,2
Impressionism/joaquã­n-sorolla_boy-in-sea-foam-1900.jpg,2
Impressionism/guy-rose_notre-dame-de-grace-honfleur.jpg,4
Impressionism/octav-angheluta_copil-cu-beret-verde.jpg,6
Impressionism/odilon-redon_small-village-in-the-medoc.jpg,4
Impressionism/joaquã­n-sorolla_summer-1904.jpg,2
Impressionism/edgar-degas_dancers-tying-shoes-1883.jpg,2
Impressionism/claude-monet_villas-at-bordighera-03.jpg,1
Impressionism/berthe-morisot_rosbras-brittany-1867.jpg,4
Impressionism/rudolf-schweitzer-cumpana_t-rg-la-sighi-oara-1930.jpg,2
Impressionism/camille-pissarro_peasant-women-planting-stakes-1891.jpg,2
Impressionism/federico-zandomeneghi_lady-in-a-meadow.jpg,2
Impressionism/camille-pissarro_the-tedders-1.jpg,2
Impressionism/edgar-degas_portrait-of-a-young-woman-after-bacchiacca-1859.jpg,6
Impressionism/mary-cassatt_jenny-and-her-sleepy-child.jpg,2
Impressionism/antoine-blanchard_place-de-la-republic-5.jpg,1
Impressionism/joaquã­n-sorolla_the-alcazat-seville-1908.jpg,1
Impressionism/pierre-auguste-renoir_seated-bather-1914.jpg,5
Impressionism/pierre-auguste-renoir_portrait-of-georges-riviere-1877.jpg,6
Impressionism/konstantin-korovin_paris-1933.jpg,1
Impressionism/arkhip-kuindzhi_forest-lake-cloud-1890.jpg,4
Impressionism/peder-severin-kroyer_marie-and-her-mother-in-the-garden-1891.jpg,2
Impressionism/amadeo-de-souza-cardoso_village-market-in-cardoso-1905.jpg,2
Impressionism/pierre-auguste-renoir_jean-renoir-1899.jpg,6
Impressionism/alfred-sisley_the-edge-of-the-forest-1886.jpg,4
Impressionism/pierre-auguste-renoir_bust-of-a-woman-gabrielle.jpg,6
Impressionism/pierre-auguste-renoir_rapha-maitre.jpg,6
Impressionism/ion-andreescu_peasant-hut.jpg,4
Impressionism/pericles-pantazis_still-life-with-quinces-1880.jpg,9
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques-2.jpg,2
Impressionism/max-slevogt_unter-den-linden.jpg,1
Impressionism/john-singer-sargent_florence-fountain-boboli-gardens.jpg,4
Impressionism/edgar-degas_portrait-of-lorenzo-pagans-spanish-tenor-and-auguste-degas-the-artist-s-father.jpg,6
Impressionism/ilya-mashkov_crimea-pioneer-camp-resort-1926.jpg,4
Impressionism/frederic-bazille_port-of-the-queen-at-aigues-mortes.jpg,1
Impressionism/valentin-serov_pushkin-in-the-village-1899.jpg,8
Impressionism/maurice-prendergast_shadow-also-known-as-children-by-a-window.jpg,2
Impressionism/alfred-sisley_banks-of-the-seine-at-bougival-1876.jpg,4
Impressionism/william-james-glackens_sledding-1912.jpg,2
Impressionism/pierre-auguste-renoir_gabrielle-in-a-chemise-1905.jpg,6
Impressionism/frederic-bazille_landscape-of-aigues-mortes-1867.jpg,4
Impressionism/edgar-degas_diego-martelli-1879-1.jpg,6
Impressionism/camille-pissarro_the-louvre-2-1901.jpg,1
Impressionism/alfred-sisley_street-in-moret-porte-de-bourgogne-from-across-the-bridge.jpg,1
Impressionism/henry-herbert-la-thangue_ancient-proven-al-road-1920.jpg,2
Impressionism/edgar-degas_mademoiselle-didau-at-the-piano-1872.jpg,6
Impressionism/max-liebermann_view-of-the-roofs-of-florence.jpg,1
Impressionism/childe-hassam_april-quai-voltaire-paris.jpg,4
Impressionism/paul-gauguin_street-in-rouen-1884.jpg,4
Impressionism/claude-monet_the-steps.jpg,1
Impressionism/fern-coppedge_lumberville.jpg,4
Impressionism/joaquã­n-sorolla_study-of-vineyard.jpg,4
Impressionism/lovis-corinth_schlossfreiheit-berlin-1923.jpg,1
Impressionism/john-singer-sargent_ilex-wood-at-majorca-with-blue-pigs-1908.jpg,4
Impressionism/hoca-ali-riza_unknown-title(1).jpg,4
Impressionism/joaquã­n-sorolla_looking-for-shellfish-1919.jpg,2
Impressionism/mary-cassatt_young-woman-in-green-outdoors-in-the-sun.jpg,6
Impressionism/vasile-popescu_sewer.jpg,2
Impressionism/william-james-glackens_beach-side-1913.jpg,4
Impressionism/gustave-caillebotte_man-on-a-balcony-boulevard-haussmann-1880.jpg,2
Impressionism/claude-monet_woman-in-a-garden-1876.jpg,2
Impressionism/stefan-luchian_vase-with-chrysanthemums.jpg,9
Impressionism/robert-julian-onderdonk_the-old-apple-tree.jpg,4
Impressionism/mary-cassatt_young-woman-picking-fruit.jpg,6
Impressionism/edgar-degas_two-dancers-in-green-skirts-landscape-scener.jpg,2
Impressionism/robert-julian-onderdonk_landscape.jpg,4
Impressionism/claude-monet_snow-effect-the-boulevard-de-pontoise-at-argenteuil.jpg,1
Impressionism/petre-abrudan_light-1961.jpg,4
Impressionism/john-henry-twachtman_yellowstone-park-1.jpg,4
Impressionism/john-singer-sargent_crashed-aeroplane-1918.jpg,2
Impressionism/claude-monet_banks-of-the-seine-at-jenfosse-clear-weather.jpg,4
Impressionism/pierre-auguste-renoir_back-view-of-a-bather-1893.jpg,5
Impressionism/nikolay-bogdanov-belsky_cither-playing.jpg,2
Impressionism/armand-guillaumin_le-r-servoir-poitiers-1910.jpg,4
Impressionism/camille-pissarro_pont-neuf-the-statue-of-henri-iv-sunny-weather-morning-1900.jpg,1
Impressionism/laszlo-mednyanszky_fruit-trees.jpg,4
Impressionism/william-merritt-chase_shinnecock-landscape-04.jpg,4
Impressionism/guy-rose_la-jolla-arbor.jpg,4
Impressionism/antoine-blanchard_arc-de-triomphe-2.jpg,1
Impressionism/philip-wilson-steer_portrait-of-francis-edward-james-1892.jpg,6
Impressionism/claude-monet_the-japanese-bridge-2-1924.jpg,4
Impressionism/joaquã­n-sorolla_the-drinking-jug-1904.jpg,2
Impressionism/camille-pissarro_strong-winds-pontoise.jpg,4
Impressionism/nikolay-bogdanov-belsky_children.jpg,2
Impressionism/stefan-luchian_after-bath-1907.jpg,5
Impressionism/james-mcneill-whistler_note-in-opal-the-sands-dieppe.jpg,4
Impressionism/edgar-degas_dancers-practicing-at-the-barre-1877.jpg,2
Impressionism/guy-rose_laguna.jpg,4
Impressionism/edgar-degas_dancers-pink-and-green-1894.jpg,2
Impressionism/max-liebermann_restaurant-de-oude-vink-1905.jpg,2
Impressionism/joaquã­n-sorolla_the-alcazar-1908.jpg,1
Impressionism/nicolae-vermont_at-the-well-1920.jpg,6
Impressionism/maxime-maufra_cottages-in-the-snow-1891-1.jpg,4
Impressionism/claude-monet_rouen-cathedral-at-noon.jpg,1
Impressionism/stefan-dimitrescu_stone-crusher-portrait-of-a-peasant.jpg,6
Impressionism/edgar-degas_at-the-milliner-s-1883.jpg,2
Impressionism/william-merritt-chase_shinnecock-hills-03.jpg,4
Impressionism/alfred-sisley_river-steamboat-and-bridge-1871.jpg,4
Impressionism/gustave-caillebotte_the-plain-at-gennevilliers-group-of-poplars.jpg,4
Impressionism/ipolit-strambu_the-flowery-headscarf-1925.jpg,6
Impressionism/karoly-ferenczy_izvora-in-autumn-1909.jpg,4
Impressionism/claude-monet_train-in-the-snow-or-the-locomotive-1875.jpg,2
Impressionism/maurice-prendergast_revere-beach-1896-2.jpg,2
Impressionism/boris-kustodiev_family-portrait-of-polenovs-family-portrait-1905.jpg,6
Impressionism/berthe-morisot_young-woman-powdering-her-face-1877.jpg,2
Impressionism/antoine-blanchard_caf-de-la-paix-opera-2.jpg,1
Impressionism/mary-cassatt_ellen-mary-cassatt-with-a-large-bow-in-her-hair-1909.jpg,6
Impressionism/paul-gauguin_red-roof-by-the-water-1885.jpg,4
Impressionism/camille-pissarro_boulevard-montmartre-morning-sunlight-and-mist-1897.jpg,1
Impressionism/gustave-caillebotte_the-wall-of-the-garden.jpg,4
Impressionism/childe-hassam_confirmation-day.jpg,2
Impressionism/pierre-auguste-renoir_the-banks-of-a-river-rower-in-a-boat.jpg,4
Impressionism/edgar-degas_after-the-bath-4.jpg,5
Impressionism/giovanni-boldini_the-melon.jpg,9
Impressionism/edgar-degas_woman-squatting.jpg,5
Impressionism/camille-pissarro_quai-du-pothuis-at-pontoise-1876.jpg,1
Impressionism/filipp-malyavin_a-peasant-woman.jpg,6
Impressionism/william-merritt-chase_the-beach-at-zandvoort-1900.jpg,4
Impressionism/camille-pissarro_the-pont-royal-and-the-pavillon-de-flore-1903.jpg,1
Impressionism/pierre-auguste-renoir_pine-wood-on-the-cote-d-azur-1885.jpg,4
Impressionism/berthe-morisot_at-the-beach-in-nice.jpg,2
Impressionism/john-henry-twachtman_hollyhocks-1.jpg,4
Impressionism/claude-monet_the-doges-palace-seen-from-san-giorgio-maggiore-3.jpg,1
Impressionism/george-luks_fisherman-cape-elizabeth-maine-1922.jpg,2
Impressionism/lovis-corinth_lake-lucerne-morning-1924.jpg,4
Impressionism/pierre-auguste-renoir_bathers-1917.jpg,5
Impressionism/zinaida-serebriakova_orchard-1909.jpg,4
Impressionism/william-merritt-chase_near-the-beach-shinnecock.jpg,4
Impressionism/camille-pissarro_view-of-saint-ouen-l-aumone-1876.jpg,4
Impressionism/pierre-auguste-renoir_landscape-by-the-sea-1915.jpg,4
Impressionism/claude-monet_the-japanese-bridge-1924-1.jpg,4
Impressionism/eugene-boudin_saint-cenery-the-church-and-the-bridge.jpg,4
Impressionism/konstantin-korovin_autumn-1888.jpg,4
Impressionism/pierre-auguste-renoir_jacques-fray-as-a-baby-1904.jpg,6
Impressionism/claude-monet_the-japanese-bridge-8-1924.jpg,4
Impressionism/claude-monet_the-river-epte.jpg,4
Impressionism/berthe-morisot_julie-daydreaming.jpg,6
Impressionism/pierre-auguste-renoir_landscape-with-horses.jpg,4
Impressionism/petre-abrudan_landscape-1976.jpg,4
Impressionism/claude-monet_the-rock-needle-and-porte-d-aval-etretat.jpg,4
Impressionism/eugene-boudin_deauville-the-dunes-1.jpg,4
Impressionism/claude-monet_the-pont-de-l-europe-gare-saint-lazare-1877.jpg,1
Impressionism/eugene-boudin_trouville-the-jettys-low-tide-1894-1.jpg,4
Impressionism/berthe-morisot_landscape-at-gennevilliers.jpg,4
Impressionism/john-henry-twachtman_coastal-view.jpg,4
Impressionism/paul-cezanne_road-1876.jpg,4
Impressionism/mary-cassatt_margot-1902.jpg,6
Impressionism/maurice-prendergast_picking-flowers-1891.jpg,2
Impressionism/joaquã­n-sorolla_coast-at-santa-cristina-1914.jpg,4
Impressionism/william-merritt-chase_along-the-path-at-shinnecock.jpg,4
Impressionism/claude-monet_the-lindens-of-poissy.jpg,1
Impressionism/willard-metcalf_monet-s-formal-garden-1886.jpg,4
Impressionism/lucian-grigorescu_case-la-medgidia-1938.jpg,4
Impressionism/octav-bancila_r-ncu-ntre-vii.jpg,6
Impressionism/william-merritt-chase_study-of-an-arab-girl.jpg,6
Impressionism/lovis-corinth_farmyard-in-bloom-1904.jpg,4
Impressionism/mary-cassatt_mother-and-child-3.jpg,2
Impressionism/valentin-serov_portrait-of-the-artist-ilya-repin-1892.jpg,6
Impressionism/frederic-bazille_not-detected-259698.jpg,8
Impressionism/camille-pissarro_a-street-in-l-hermitage-pontoise.jpg,4
Impressionism/john-singer-sargent_ponte-san-giuseppe-di-castello-venice.jpg,1
Impressionism/guy-rose_grey-afternoon.jpg,4
Impressionism/theophrastos-triantafyllidis_seated-nude.jpg,5
Impressionism/pierre-auguste-renoir_jean-renoir-in-a-chair-child-with-a-biscuit.jpg,6
Impressionism/edgar-degas_russian-dancers.jpg,2
Impressionism/pierre-auguste-renoir_young-boy-with-a-cat-1869.jpg,5
Impressionism/claude-monet_fishing-on-the-river-epte.jpg,2
Impressionism/giovanni-fattori_carri-romani-1872.jpg,2
Impressionism/giuseppe-de-nittis_westminster-bridge.jpg,1
Impressionism/childe-hassam_mrs-hassam-in-the-garden-1.jpg,2
Impressionism/armand-guillaumin_landscape-at-pontgibaud-1895.jpg,4
Impressionism/pericles-pantazis_portrait-of-a-boy.jpg,6
Impressionism/childe-hassam_spring-at-old-lyme.jpg,4
Impressionism/robert-julian-onderdonk_peach-orchard-on-mavericks-farm-1915.jpg,4
Impressionism/max-liebermann_portrait-of-otto-braun-1932.jpg,6
Impressionism/claude-monet_the-valley-of-the-nervia-with-dolceacqua.jpg,4
Impressionism/gustave-caillebotte_the-bezique-game.jpg,2
Impressionism/pierre-auguste-renoir_young-woman-in-a-straw-hat-1901.jpg,6
Impressionism/paul-gauguin_garden-under-snow-1879.jpg,4
Impressionism/alfred-sisley_the-lane-of-the-machine-1873.jpg,4
Impressionism/claude-monet_the-tow-path-at-argenteuil-winter.jpg,4
Impressionism/john-henry-twachtman_road-over-the-hill.jpg,4
Impressionism/federico-zandomeneghi_the-cafe-1884.jpg,2
Impressionism/pierre-auguste-renoir_still-life-with-bouquet-1871.jpg,9
Impressionism/berthe-morisot_on-the-terrace-1874.jpg,2
Impressionism/childe-hassam_clearing-sunset-aka-corner-of-berkeley-street-and-columbus-avenue.jpg,1
Impressionism/guy-rose_winter.jpg,4
Impressionism/childe-hassam_gathering-flowers-in-a-french-garden-1888.jpg,2
Impressionism/giovanni-boldini_the-red-curtain.jpg,6
Impressionism/claude-monet_farmyard-at-chailly.jpg,2
Impressionism/claude-monet_at-val-saint-nicolas-near-dieppe-morning.jpg,4
Impressionism/pierre-auguste-renoir_peaches-and-almonds.jpg,9
Impressionism/arkhip-kuindzhi_elbrus-in-the-daytime.jpg,4
Impressionism/edgar-degas_the-star-dancer-on-pointe.jpg,2
Impressionism/claude-monet_landscape-with-thunderstorm-1.jpg,4
Impressionism/willard-metcalf_havana-harbor.jpg,4
Impressionism/robert-julian-onderdonk_bluebonnet-scene-1921.jpg,4
Impressionism/william-merritt-chase_ready-for-the-ride.jpg,6
